"id";"num_cartao";"nom_impresso";"id_conta";"id_associado"
547;"8507004705470993";ALÍCIA MOREIRA;547;547
548;"9292007305488453";GABRIELLY SILVA;548;548
549;"9223004605494570";MARIA VITÓRIA;549;549
550;"5700002605509177";BRENDA CAMPOS;550;550
551;"5556006405514673";FRANCISCO COSTA;551;551
552;"7239004805528837";ISABELLY GONÇALVES;552;552
553;"8661006605530355";ALANA JESUS;553;553
554;"1206002305540746";DIOGO PEREIRA;554;554
555;"8066001905558387";RAFAEL DIAS;555;555
556;"9340002705560564";CAIO NASCIMENTO;556;556
557;"8147005005575629";CATARINA PIRES;557;557
558;"9048003005588544";LUIGI CALDEIRA;558;558
559;"8966006205590773";GUILHERME RODRIGUES;559;559
560;"3520005705607779";MARIA FERNANDA;560;560
561;"2967003305613342";SRTA. AGATHA;561;561
562;"7727003705625733";PEDRO MIGUEL;562;562
563;"6568004405632346";SRTA. BEATRIZ;563;563
564;"6569006805644403";MARIA CLARA;564;564
565;"6368002805655062";LUIGI CORREIA;565;565
566;"5286005905668461";MARIA LUIZA;566;566
567;"6172005605679932";NATÁLIA NOVAES;567;567
568;"2157005405680411";KAMILLY BARROS;568;568
569;"9987007205690077";ALEXIA PINTO;569;569
570;"1275007505705276";LEVI MOTA;570;570
571;"8480004205714952";ENZO NEVES;571;571
572;"2153002805722223";ALEXANDRE REZENDE;572;572
573;"7709004305737900";JOÃO GUILHERME;573;573
574;"9301006105743586";LUIZA ROSA;574;574
575;"4966006005757262";ALÍCIA FERREIRA;575;575
576;"9472004205760119";LEONARDO LOPES;576;576
577;"7034007305771834";MARIA ALICE;577;577
578;"7158006305783400";VALENTINA LOPES;578;578
579;"8136002005793272";LORENZO SILVA;579;579
580;"8192003905806019";LUIZ FERNANDO;580;580
581;"4026005705810819";FERNANDO LIMA;581;581
582;"8194003005822345";SAMUEL COSTA;582;582
583;"1934003605839432";ANA VITÓRIA;583;583
584;"8910006605842439";BIANCA CARDOSO;584;584
585;"2327005005852107";KAMILLY OLIVEIRA;585;585
586;"9249003005866824";GABRIELLY MOTA;586;586
587;"9018007505877155";JOÃO GUILHERME;587;587
588;"2779007405888728";GABRIELA COSTA;588;588
589;"5582006405890088";DAVI LUIZ;589;589
590;"8392005505902006";MAITÊ ROCHA;590;590
591;"4730002705912262";ALEXANDRE FARIAS;591;591
592;"5563005005924196";LEANDRO FARIAS;592;592
593;"7619006405933543";CAUÃ ROCHA;593;593
594;"6465004805942647";ANA CAROLINA;594;594
595;"9669001805955911";JOÃO LUCAS;595;595
596;"1599002205968398";BIANCA ALVES;596;596
597;"8541007405978570";CARLOS EDUARDO;597;597
598;"5667002005986359";ANA JULIA;598;598
599;"4133002505992177";JOÃO VITOR;599;599
600;"4925004906006098";CAIO FOGAÇA;600;600
601;"6320005906013400";MARIANE MATA;601;601
602;"8796005706029034";MARIA LUIZA;602;602
603;"3507002706035224";MARIA VITÓRIA;603;603
604;"6162002606049869";AGATHA VIANA;604;604
605;"8060004006056557";ISADORA FREITAS;605;605
606;"5169004806062547";LUCCA MELO;606;606
607;"3959006706077959";THOMAS RODRIGUES;607;607
608;"2466005606084626";LUNA SILVEIRA;608;608
609;"7845004206095948";LUIZA OLIVEIRA;609;609
610;"9234004706105197";AGATHA SANTOS;610;610
611;"6822002206118393";SOFIA COSTA;611;611
612;"9638002506126354";LEVI PEIXOTO;612;612
613;"8872006906131426";ARTHUR PINTO;613;613
614;"4461003706143040";MARCOS VINICIUS;614;614
615;"4315002106153636";VICENTE MOTA;615;615
616;"1759005906165319";ANA LAURA;616;616
617;"3044005506174915";THEO FOGAÇA;617;617
618;"1186004606189577";SOFIA CARDOSO;618;618
619;"5962002106198034";STEPHANY MELO;619;619
620;"2958006306200374";KAMILLY TEIXEIRA;620;620
621;"6563004306218601";HENRIQUE CUNHA;621;621
622;"5508007506224979";JUAN FERREIRA;622;622
623;"2356004006233703";BENJAMIN MOURA;623;623
624;"3727007306248314";CAIO SILVA;624;624
625;"6085006506251461";ANDRÉ PORTO;625;625
626;"9099003206269053";ISIS COSTA;626;626
627;"5367002206279490";MARIA VITÓRIA;627;627
628;"9431007206281344";ANA CLARA;628;628
629;"9957004906290972";MARCOS VINICIUS;629;629
630;"7079007406300552";NOAH ARAGÃO;630;630
631;"7720002706316180";PEDRO COSTA;631;631
632;"6201004006321259";DANILO SILVEIRA;632;632
633;"1317002206334822";BRUNO MELO;633;633
634;"5575005306342093";DANIEL BARROS;634;634
635;"3138004806352941";SAMUEL MORAES;635;635
636;"5065005106363925";RAFAEL VIANA;636;636
637;"4522005906377591";FELIPE JESUS;637;637
638;"3472003306381899";PEDRO HENRIQUE;638;638
639;"4380003006391473";PAULO COSTELA;639;639
640;"5091007106402263";MARCELA CONCEIÇÃO;640;640
641;"6838005806419464";ENRICO SOUZA;641;641
642;"2447007106421473";HENRIQUE MOURA;642;642
643;"4553004906434640";JULIANA NOVAES;643;643
644;"8030006006440395";MARIA FERNANDA;644;644
645;"1338002706451775";GABRIEL SILVA;645;645
646;"3791005806462417";SRTA. HELENA;646;646
647;"7151003906477641";MARIA EDUARDA;647;647
648;"5459002406482362";BRUNO GOMES;648;648
649;"6901007406496156";STELLA COSTA;649;649
650;"8442005306507058";THALES TEIXEIRA;650;650
651;"1037002606515442";ISAAC MOTA;651;651
652;"9250004406529908";ENZO MELO;652;652
653;"2589006106535439";LUCAS GABRIEL;653;653
654;"6410007406545735";KAIQUE CUNHA;654;654
655;"6440007206559110";VINICIUS PIRES;655;655
656;"8764007506567025";SABRINA BARROS;656;656
657;"1481002106578533";CARLOS EDUARDO;657;657
658;"8957004206583125";VICENTE MENDES;658;658
659;"1623006406592143";LUIZ FELIPE;659;659
660;"7437005806606560";PEDRO LUCAS;660;660
661;"4476006606616927";MARIANE COSTELA;661;661
662;"9462003406629424";PAULO PEIXOTO;662;662
663;"9595004606635311";LAURA FERREIRA;663;663
664;"5193005606649408";RAUL MORAES;664;664
665;"1829002506653810";STELLA AZEVEDO;665;665
666;"9643007306661455";EMANUELLY MOREIRA;666;666
667;"6699004406676269";RYAN JESUS;667;667
668;"5519002506685844";SRTA. ESTHER;668;668
669;"8575002506692078";ISAAC SILVA;669;669
670;"1247002806706444";MAITÊ LIMA;670;670
671;"7624001806711206";ISABELLA CARDOSO;671;671
672;"4546006006725826";PAULO TEIXEIRA;672;672
673;"3458002406731779";BRYAN BARBOSA;673;673
674;"8914005706743703";NATÁLIA NUNES;674;674
675;"8944003406751994";PEDRO HENRIQUE;675;675
676;"2885006906768425";LORENZO PEREIRA;676;676
677;"3529006206775414";ALEXIA NUNES;677;677
678;"9026003706780603";SRTA. ALANA;678;678
679;"5835005006796352";PAULO ARAGÃO;679;679
680;"7858005906808818";LEANDRO GONÇALVES;680;680
681;"4538003406815059";JOÃO LUCAS;681;681
682;"5910007406820517";VITOR MOTA;682;682
683;"1226002306835099";LUIZ FELIPE;683;683
684;"3072007306844246";GIOVANNA FERREIRA;684;684
685;"6858003006853692";CAROLINE FERNANDES;685;685
686;"8026003606862548";DAVI LUIZ;686;686
687;"7339003706877838";MARIA SOPHIA;687;687
688;"2279003406888096";CAUÃ MENDES;688;688
689;"3803002806896448";MARIA CLARA;689;689
690;"9536003806905035";MELISSA PORTO;690;690
691;"8912003606910418";JOÃO ROCHA;691;691
692;"3410005206929524";STEPHANY SOUZA;692;692
693;"4490004106931779";LUCAS GOMES;693;693
694;"8748003806942492";ALICE CARVALHO;694;694
695;"3376007206951073";MARIA EDUARDA;695;695
696;"6204005706961332";ANA SALES;696;696
697;"9873006106974723";VITOR GABRIEL;697;697
698;"7085007306987515";LUIGI CUNHA;698;698
699;"5356006206995552";AUGUSTO FARIAS;699;699
700;"2263002307000913";BRYAN NEVES;700;700
701;"6052002207010042";DANILO MOREIRA;701;701
702;"7346002807024143";LUIZ HENRIQUE;702;702
703;"6692004307039044";VALENTINA FREITAS;703;703
704;"8548006707046523";ANA VITÓRIA;704;704
705;"1829004207050282";KAIQUE GONÇALVES;705;705
706;"2479002307062314";BRENO JESUS;706;706
707;"3383004307071046";LUIZ HENRIQUE;707;707
708;"8072006607081890";BRUNA NOGUEIRA;708;708
709;"5570005307095450";NATHAN COSTA;709;709
710;"1712006507108079";ISABEL MOTA;710;710
711;"2359003307118594";ANTHONY MORAES;711;711
712;"2047006107122055";YASMIN NEVES;712;712
713;"6687002607138977";ANTHONY DIAS;713;713
714;"5505006907144461";SRTA. MARINA;714;714
715;"2573005507152750";JOÃO CRUZ;715;715
716;"2747006907167537";FELIPE RODRIGUES;716;716
717;"4056003907171370";MARIA VITÓRIA;717;717
718;"5835002407182086";LEANDRO NOVAES;718;718
719;"7367004907197781";SRTA. BRUNA;719;719
720;"3454004207204905";VITÓRIA CASTRO;720;720
721;"1632002707218491";JÚLIA CASTRO;721;721
722;"9814005907228957";NICOLE MOTA;722;722
723;"2411002907235828";MARIA JULIA;723;723
724;"1911004407240882";VITÓRIA FARIAS;724;724
725;"5065006007256608";BIANCA CONCEIÇÃO;725;725
726;"7247003807264083";DANILO CUNHA;726;726
727;"5659006307274635";CAROLINE FERNANDES;727;727
728;"6177001907282989";JULIANA PINTO;728;728
729;"8883006507296657";MARIA CECÍLIA;729;729
730;"6135006707301195";LARISSA LIMA;730;730
731;"1194006907317513";ALÍCIA CRUZ;731;731
732;"9113002807325653";JOÃO FELIPE;732;732
733;"8237006507339760";ANA BEATRIZ;733;733
734;"4259002107348877";LORENZO CAVALCANTI;734;734
735;"5726003307359527";CLARA MARTINS;735;735
736;"2469003607361993";NATHAN AZEVEDO;736;736
737;"6966001907378586";LUIZ FERNANDO;737;737
738;"1600002007380354";JUAN RIBEIRO;738;738
739;"4442005107399184";GUSTAVO TEIXEIRA;739;739
740;"1063001907400530";SRTA. MARINA;740;740
741;"2174006307412466";SOPHIE FREITAS;741;741
742;"9134003607423589";NOAH GONÇALVES;742;742
743;"5989004607435953";ISABELLA RAMOS;743;743
744;"4429004607448536";RAQUEL JESUS;744;744
745;"3955003307455800";NICOLE ROCHA;745;745
746;"3143006307460494";ANA LUIZA;746;746
747;"5739002207470155";GABRIELA ALVES;747;747
748;"4798004107486153";GABRIEL ARAÚJO;748;748
749;"4157003207490576";LEVI SILVA;749;749
750;"3181003207501203";VICENTE FERREIRA;750;750
751;"4325007407512941";ESTHER MATA;751;751
752;"6219007207524281";LUCCA FREITAS;752;752
753;"9679005307534180";MIGUEL PORTO;753;753
754;"5116003007548466";REBECA OLIVEIRA;754;754
755;"4439004607558020";JOÃO FELIPE;755;755
756;"9716004707569451";EMANUELLA SILVEIRA;756;756
757;"1192005407576843";BRENDA SANTOS;757;757
758;"1526006607584829";ISAAC FREITAS;758;758
759;"6896002807596397";LUIZ HENRIQUE;759;759
760;"7185004207608206";MARCELA PEIXOTO;760;760
761;"8526005707611451";DANIELA MOTA;761;761
762;"2114005207623643";KAMILLY CALDEIRA;762;762
763;"6060002707630437";JOAQUIM MONTEIRO;763;763
764;"9602005607641592";THOMAS CARDOSO;764;764
765;"8997004607655985";NICOLE NOVAES;765;765
766;"6973007107663145";LUIZ OTÁVIO;766;766
767;"6998004607675064";YAGO CAVALCANTI;767;767
768;"3039004507680327";IGOR ROCHA;768;768
769;"7694006807699287";MARIA SOPHIA;769;769
770;"4407003507701132";BERNARDO PORTO;770;770
771;"2241007107716387";SOFIA MARTINS;771;771
772;"4368005407727520";MAYSA ARAGÃO;772;772
773;"7924005407738120";PEDRO MIGUEL;773;773
774;"7897005507744139";LAURA MOREIRA;774;774
775;"9718006407754115";MIRELLA MORAES;775;775
776;"5341003207763846";PEDRO SILVEIRA;776;776
777;"8908003307773827";MARIA ALICE;777;777
778;"3160003107784211";LUIZA BARBOSA;778;778
779;"4894006807791153";BEATRIZ ROCHA;779;779
780;"3269006607805225";MILENA SILVA;780;780
781;"4464006407817632";MARINA NASCIMENTO;781;781
782;"1804006607821316";LAÍS NEVES;782;782
783;"8508005507830557";LETÍCIA LOPES;783;783
784;"6257004107849533";PEDRO CAVALCANTI;784;784
785;"1164007507856713";DANIEL FOGAÇA;785;785
786;"4669006807860118";ELISA MELO;786;786
787;"8490004707879196";ISABEL CORREIA;787;787
788;"2816004407880794";ALICE ARAÚJO;788;788
789;"6176007307899738";FELIPE MOURA;789;789
790;"7463007107902428";LEANDRO GONÇALVES;790;790
791;"3864002807917067";GUSTAVO DIAS;791;791
792;"1904003007925108";ISABELLA FARIAS;792;792
793;"2696001907930194";THEO NEVES;793;793
794;"2300006907942759";CATARINA CONCEIÇÃO;794;794
795;"2318003807954395";ENZO GABRIEL;795;795
796;"8746003207961090";ALANA NOGUEIRA;796;796
797;"8560004607975985";HENRIQUE CARDOSO;797;797
798;"7757004307984148";ERICK DUARTE;798;798
799;"8375004007995902";ANA CAROLINA;799;799
800;"8108005508000536";OTÁVIO PIRES;800;800
801;"1363005008019180";BERNARDO MATA;801;801
802;"7381003408028223";LAÍS CASTRO;802;802
803;"3531001808035183";THIAGO CRUZ;803;803
804;"3737002808048181";ANA LÍVIA;804;804
805;"6896006708051356";ARTHUR TEIXEIRA;805;805
806;"1726005808068822";REBECA PEIXOTO;806;806
807;"2568003408074426";HEITOR FOGAÇA;807;807
808;"7330004608081995";BRENDA MATA;808;808
809;"2172004008095738";SOFIA CONCEIÇÃO;809;809
810;"7986002808106810";ANA SOPHIA;810;810
811;"7045002408110436";VALENTINA ALMEIDA;811;811
812;"7809006808124245";MAYSA CAMPOS;812;812
813;"5085004808139556";DAVI ARAÚJO;813;813
814;"1379006208146925";BRENO REZENDE;814;814
815;"8949002808155884";VITÓRIA SILVA;815;815
816;"9959003308163148";MARIA CLARA;816;816
817;"8079007108178832";AUGUSTO CARVALHO;817;817
818;"3796006308182136";MELISSA ROCHA;818;818
819;"5928003508193850";LEONARDO NOVAES;819;819
820;"1651006908203714";MAYSA COSTA;820;820
821;"7427002108214158";VITÓRIA NEVES;821;821
822;"8121002808222246";OTÁVIO MOREIRA;822;822
823;"3637004808233089";ALEXIA PEREIRA;823;823
824;"2672005508246878";CAIO RIBEIRO;824;824
825;"8525002208256372";EMANUEL FERREIRA;825;825
826;"5513005508265967";JUAN JESUS;826;826
827;"8384003308276752";PEDRO HENRIQUE;827;827
828;"7697006408284712";EMANUELLY NOGUEIRA;828;828
829;"8210006608293995";ISAAC SILVA;829;829
830;"3297005808300502";DANIEL SANTOS;830;830
831;"6064007508314768";JOÃO VITOR;831;831
832;"1875006108325976";JOAQUIM MORAES;832;832
833;"3111004808332348";BRENDA NASCIMENTO;833;833
834;"6302006708349066";YURI CONCEIÇÃO;834;834
835;"3186004608354314";ANDRÉ RIBEIRO;835;835
836;"9658007408369446";MAYSA LUZ;836;836
837;"5445003708373286";KAIQUE GONÇALVES;837;837
838;"2116007008380257";CAIO CARDOSO;838;838
839;"6999006608392355";ALÍCIA MORAES;839;839
840;"1268006308405318";MARCOS VINICIUS;840;840
841;"1908004008415957";BÁRBARA LIMA;841;841
842;"6964002308424708";ALEXIA CRUZ;842;842
843;"2245007208435814";REBECA DIAS;843;843
844;"4834004308448832";JOÃO PEDRO;844;844
845;"3112004508450690";ALEXANDRE FARIAS;845;845
846;"7027006308467270";ERICK NUNES;846;846
847;"7537002408471721";RYAN DIAS;847;847
848;"1724003908482875";MURILO ROSA;848;848
849;"1382002008492868";ALEXIA CAMPOS;849;849
850;"3439004508505548";ESTHER GONÇALVES;850;850
851;"8546007308514632";MANUELA MOURA;851;851
852;"4131002308524276";LUANA ALMEIDA;852;852
853;"8312005208536725";KAMILLY REZENDE;853;853
854;"5728002708545070";DAVI LUCAS;854;854
855;"4052004808556186";ISAAC AZEVEDO;855;855
856;"4806003808566448";MIGUEL SOUZA;856;856
857;"2505003808571823";SRTA. BRENDA;857;857
858;"3533005008589062";MARINA FREITAS;858;858
859;"6586003808592880";LEANDRO PEREIRA;859;859
860;"9875002108607268";MARIA VITÓRIA;860;860
861;"5696002608612730";EMANUELLY DIAS;861;861
862;"9113003508624033";MAYSA PORTO;862;862
863;"4999003908637153";FRANCISCO GOMES;863;863
864;"1468007008644438";BENJAMIN REZENDE;864;864
865;"5820006908654953";CECÍLIA GOMES;865;865
866;"2241007308663013";MARCELA ALVES;866;866
867;"8389006508678065";PEDRO MIGUEL;867;867
868;"9709002608683394";MURILO FARIAS;868;868
869;"8317001908699256";JOÃO NASCIMENTO;869;869
870;"2211006808708008";CAIO NEVES;870;870
871;"8660003308714968";RODRIGO CUNHA;871;871
872;"2572004508726093";VINICIUS MOTA;872;872
873;"6912005608736090";ANDRÉ BARBOSA;873;873
874;"3924007008740775";JOÃO MIGUEL;874;874
875;"7444002008758977";JOÃO GUILHERME;875;875
876;"2582006808761389";PIETRA CALDEIRA;876;876
877;"5365006508775280";SOFIA MARTINS;877;877
878;"3330004308782371";ANDRÉ PEREIRA;878;878
879;"6201006508795537";ELISA LUZ;879;879
880;"6361005408807644";BENJAMIN GOMES;880;880
881;"4247005908814243";ISABELLY CUNHA;881;881
882;"8406005008829963";PIETRO NOVAES;882;882
883;"5968005408839083";EMANUELLY ROCHA;883;883
884;"1246007308848326";LAURA VIEIRA;884;884
885;"2967001808852763";BRENDA SILVA;885;885
886;"1185003108868579";OLIVIA CARDOSO;886;886
887;"2703002008872224";ISABEL GONÇALVES;887;887
888;"7028006908885520";LÍVIA ALMEIDA;888;888
889;"9692006008897531";STEPHANY FARIAS;889;889
890;"5282006008901135";ISABELLA SILVEIRA;890;890
891;"3672006308913601";RAFAEL NASCIMENTO;891;891
892;"7560007308927658";PEDRO MORAES;892;892
893;"7057006108937340";LUIZ FELIPE;893;893
894;"6163006508949801";RAQUEL CORREIA;894;894
895;"5346006108959478";YURI MOURA;895;895
896;"7427003408961326";LUIZ HENRIQUE;896;896
897;"6647001908978354";NINA MOTA;897;897
898;"8395001808988631";JOÃO MATA;898;898
899;"4380004908995549";NICOLAS ROCHA;899;899
900;"2918003709008365";ANA CLARA;900;900
901;"3222006409015088";ELISA FARIAS;901;901
902;"6948006609020687";MIRELLA DIAS;902;902
903;"4672003209031254";AGATHA SOUZA;903;903
904;"1305005009042879";BÁRBARA FERREIRA;904;904
905;"1769004909056337";JOÃO GABRIEL;905;905
906;"1511006109060605";JÚLIA CARVALHO;906;906
907;"2110006909077071";CAMILA OLIVEIRA;907;907
908;"9931007209081017";BRUNO DIAS;908;908
909;"8305002309094812";LUIZ MIGUEL;909;909
910;"4431003109103995";FELIPE DIAS;910;910
911;"3671002909116208";ANA ALMEIDA;911;911
912;"7272003609125697";CLARA ARAÚJO;912;912
913;"8637003909132423";EVELYN JESUS;913;913
914;"9737006909145471";THIAGO COSTELA;914;914
915;"3817003609153166";LEONARDO GOMES;915;915
916;"8845004509168272";CATARINA MORAES;916;916
917;"9007006309179369";DAVI LUIZ;917;917
918;"6003007309188680";DAVI LUCAS;918;918
919;"7861001909191726";CARLOS EDUARDO;919;919
920;"3276001909206037";ELISA PEREIRA;920;920
921;"6526006409212750";CAROLINA ARAÚJO;921;921
922;"3286007009225463";MARIA FERNANDA;922;922
923;"8114004509231837";RAUL NOGUEIRA;923;923
924;"1067003809249211";LUCAS SOUZA;924;924
925;"6309005209257387";THIAGO COSTA;925;925
926;"9184004209265844";VITOR SILVEIRA;926;926
927;"7119002409275907";DAVI LUCCA;927;927
928;"7762001809285930";RYAN PEIXOTO;928;928
929;"5506002209294545";CECÍLIA ARAGÃO;929;929
930;"7732003909307300";VITÓRIA VIEIRA;930;930
931;"3357002509312561";MARIA LOPES;931;931
932;"6603004709325416";MELISSA CARDOSO;932;932
933;"2419002609336552";LUIZ MIGUEL;933;933
934;"4477007409347222";CAUÃ ALMEIDA;934;934
935;"3082007309350307";VITÓRIA MOTA;935;935
936;"9004006109362142";BIANCA FARIAS;936;936
937;"6752006309373333";ANA BARBOSA;937;937
938;"2438004409380951";VITÓRIA GOMES;938;938
939;"7991004609396013";BRENO COSTA;939;939
940;"2718006609403332";EMILLY CRUZ;940;940
941;"9049004009416901";JOÃO FELIPE;941;941
942;"2653006709422932";LUIZ FERNANDO;942;942
943;"7804001809437117";NICOLAS CAMPOS;943;943
944;"4140007309441883";CAMILA OLIVEIRA;944;944
945;"2396006209452698";LUNA BARROS;945;945
946;"2391004609462729";EVELYN PIRES;946;946
947;"4970002809470249";MARINA BARBOSA;947;947
948;"7141006609484627";AUGUSTO MOURA;948;948
949;"8903004409494543";LAURA CALDEIRA;949;949
950;"4121004709501724";SRTA. GABRIELA;950;950
951;"7069006509512205";BÁRBARA MELO;951;951
952;"4272002809528737";KAMILLY CAMPOS;952;952
953;"7018007009536783";EMANUELLY MELO;953;953
954;"4418006809548181";DANILO MOURA;954;954
955;"6540004309552141";JOÃO MIGUEL;955;955
956;"8694004409566050";VINICIUS COSTELA;956;956
957;"2062007409575753";ISABELLA ALVES;957;957
958;"2762003609587156";MATHEUS AZEVEDO;958;958
959;"6558002809596190";THALES CAMPOS;959;959
960;"1955002209607398";LUIZA ROSA;960;960
961;"3685005309618083";LUCCA ARAÚJO;961;961
962;"5106006809620805";AUGUSTO CASTRO;962;962
963;"4819005109630978";DAVI LUIZ;963;963
964;"1245002409645156";DAVI VIEIRA;964;964
965;"8858004709650562";MARIA CLARA;965;965
966;"1741004409667500";CAROLINA LIMA;966;966
967;"7897006809678114";ENRICO MOTA;967;967
968;"3079007209685735";BRYAN PINTO;968;968
969;"9722003409691315";LUIZ OTÁVIO;969;969
970;"6820002709700864";RYAN MATA;970;970
971;"3091004709717716";PEDRO TEIXEIRA;971;971
972;"2582005009728772";RYAN DIAS;972;972
973;"2946007209736963";BENÍCIO MARTINS;973;973
1842;"9945006818424295";SRTA. ANA;1842;1842
974;"3989004509749406";ISADORA SANTOS;974;974
975;"8850002709757985";LUIGI PEIXOTO;975;975
976;"8925002209765398";JOÃO OLIVEIRA;976;976
977;"6606002509774371";ISABEL MENDES;977;977
978;"5861005009785155";ENZO GABRIEL;978;978
979;"1833005509792378";LUIGI SANTOS;979;979
980;"2423006109800581";MILENA PAZ;980;980
981;"3753003509811489";SRTA. ANA;981;981
982;"1891004609827307";MARIA CAMPOS;982;982
983;"9111006709836771";LEANDRO FOGAÇA;983;983
984;"6427007309846666";VINICIUS PINTO;984;984
985;"5260003109855172";LUCAS GABRIEL;985;985
986;"3148006809864431";JOÃO PEDRO;986;986
987;"8786006009870494";ANA LAURA;987;987
988;"3236003109889111";LAÍS MOTA;988;988
989;"8260003609897442";LUIZA CARDOSO;989;989
990;"1414006309901676";LAURA LUZ;990;990
991;"2655003209919210";BRUNA ARAGÃO;991;991
992;"3668003109928128";ANTÔNIO COSTELA;992;992
993;"9558006409939234";IGOR MOTA;993;993
994;"7145002309943507";LUIZ FELIPE;994;994
995;"4672004609956102";SRTA. CLARICE;995;995
996;"8997005309967581";DANIELA PEIXOTO;996;996
997;"3862002009975445";VITÓRIA CUNHA;997;997
998;"4165007309987807";JULIA SANTOS;998;998
999;"3983004909990404";SRTA. MILENA;999;999
1000;"1039001910004547";CLARA CARVALHO;1000;1000
1001;"2153001910011104";SRTA. CECÍLIA;1001;1001
1002;"1415004810027788";LUIZ FELIPE;1002;1002
1003;"9409003610033373";CATARINA PINTO;1003;1003
